:START_ID,:END_ID,dias,horarios,desde,:TYPE
MED-034,CLI-002,"Lun,Vie",09:00-13:00,2023-10-04,PRESTA_EN
MED-034,CLI-014,"Mié,Sáb",14:00-18:00,2018-07-11,PRESTA_EN
MED-034,CLI-015,"Mié,Sáb",08:00-12:00,2018-07-19,PRESTA_EN
MED-035,CLI-007,"Lun,Mar,Jue",09:00-13:00,2022-11-01,PRESTA_EN
MED-035,CLI-028,"Mar,Jue",14:00-18:00,2020-03-10,PRESTA_EN
MED-036,CLI-027,"Mar,Jue",09:00-13:00,2022-11-08,PRESTA_EN
MED-037,CLI-002,"Lun,Mar,Jue",08:00-12:00,2020-02-09,PRESTA_EN
MED-038,CLI-012,"Lun,Mié,Vie",08:00-14:00,2020-08-30,PRESTA_EN
MED-039,CLI-023,"Lun,Vie",14:00-18:00,2017-03-27,PRESTA_EN
MED-039,CLI-024,"Lun,Mar,Jue",08:00-12:00,2023-11-05,PRESTA_EN
MED-040,CLI-001,"Lun,Vie",15:00-20:00,2018-07-02,PRESTA_EN
MED-041,CLI-001,"Lun,Vie",15:00-20:00,2017-12-06,PRESTA_EN
MED-042,CLI-001,"Lun,Mar,Jue",15:00-20:00,2020-09-05,PRESTA_EN
MED-042,CLI-014,"Lun,Mar,Jue",14:00-18:00,2023-03-18,PRESTA_EN
MED-043,CLI-015,"Lun,Mar,Jue",15:00-20:00,2023-01-04,PRESTA_EN
MED-043,CLI-029,"Mié,Sáb",08:00-14:00,2023-03-10,PRESTA_EN
MED-044,CLI-015,"Lun,Mar,Jue",09:00-13:00,2019-06-24,PRESTA_EN
MED-044,CLI-006,"Lun,Vie",08:00-12:00,2017-02-06,PRESTA_EN
MED-044,CLI-030,"Lun,Vie",09:00-13:00,2017-11-16,PRESTA_EN
MED-045,CLI-002,"Lun,Mar,Jue",15:00-20:00,2017-03-31,PRESTA_EN
MED-046,CLI-013,"Lun,Vie",15:00-20:00,2022-03-02,PRESTA_EN
MED-046,CLI-011,"Lun,Mar,Jue",15:00-20:00,2020-11-02,PRESTA_EN
MED-046,CLI-008,"Mié,Sáb",14:00-18:00,2022-01-19,PRESTA_EN
MED-047,CLI-030,"Mar,Jue",08:00-12:00,2021-07-04,PRESTA_EN
MED-048,CLI-010,"Mar,Jue",14:00-18:00,2021-12-20,PRESTA_EN
MED-048,CLI-004,"Lun,Mié,Vie",08:00-12:00,2015-01-10,PRESTA_EN
MED-048,CLI-023,"Lun,Mié,Vie",09:00-13:00,2016-11-13,PRESTA_EN
MED-049,CLI-010,"Lun,Vie",09:00-13:00,2019-09-23,PRESTA_EN
MED-050,CLI-006,"Mié,Sáb",14:00-18:00,2019-09-02,PRESTA_EN
MED-050,CLI-025,"Lun,Mié,Vie",15:00-20:00,2022-12-28,PRESTA_EN
MED-051,CLI-004,"Lun,Mié,Vie",15:00-20:00,2015-04-23,PRESTA_EN
MED-052,CLI-029,"Lun,Mié,Vie",09:00-13:00,2023-10-20,PRESTA_EN
MED-052,CLI-018,"Lun,Vie",14:00-18:00,2017-12-25,PRESTA_EN
MED-052,CLI-023,"Mar,Jue",09:00-13:00,2023-10-01,PRESTA_EN
MED-053,CLI-018,"Mar,Jue",14:00-18:00,2020-07-29,PRESTA_EN
MED-053,CLI-013,"Mar,Jue",09:00-13:00,2017-06-26,PRESTA_EN
MED-053,CLI-008,"Mié,Sáb",08:00-12:00,2020-12-03,PRESTA_EN
MED-054,CLI-021,"Mié,Sáb",15:00-20:00,2022-06-12,PRESTA_EN
MED-054,CLI-030,"Lun,Vie",09:00-13:00,2015-06-30,PRESTA_EN
MED-055,CLI-003,"Mié,Sáb",08:00-12:00,2018-08-02,PRESTA_EN
MED-055,CLI-031,"Mar,Jue",14:00-18:00,2015-02-18,PRESTA_EN
MED-056,CLI-013,"Lun,Mié,Vie",09:00-13:00,2019-04-26,PRESTA_EN
MED-056,CLI-023,"Lun,Mar,Jue",15:00-20:00,2018-01-24,PRESTA_EN
MED-056,CLI-028,"Mié,Sáb",14:00-18:00,2016-06-04,PRESTA_EN
MED-057,CLI-012,"Lun,Mié,Vie",08:00-12:00,2016-03-13,PRESTA_EN
MED-057,CLI-001,"Mié,Sáb",09:00-13:00,2023-10-11,PRESTA_EN
MED-058,CLI-003,"Mié,Sáb",15:00-20:00,2018-04-14,PRESTA_EN
MED-058,CLI-007,"Lun,Mar,Jue",09:00-13:00,2023-08-25,PRESTA_EN
MED-059,CLI-023,"Lun,Vie",08:00-12:00,2020-06-09,PRESTA_EN
MED-059,CLI-017,"Mié,Sáb",08:00-12:00,2019-10-01,PRESTA_EN
MED-059,CLI-010,"Lun,Mié,Vie",08:00-14:00,2015-01-04,PRESTA_EN
MED-060,CLI-018,"Lun,Mar,Jue",08:00-14:00,2017-08-07,PRESTA_EN
MED-060,CLI-010,"Lun,Vie",14:00-18:00,2020-04-05,PRESTA_EN
MED-061,CLI-031,"Mar,Jue",15:00-20:00,2023-03-16,PRESTA_EN
MED-061,CLI-008,"Lun,Mar,Jue",14:00-18:00,2016-09-06,PRESTA_EN
MED-062,CLI-003,"Mar,Jue",14:00-18:00,2023-11-26,PRESTA_EN
MED-062,CLI-007,"Lun,Mar,Jue",15:00-20:00,2023-08-17,PRESTA_EN
MED-063,CLI-019,"Mié,Sáb",09:00-13:00,2022-09-08,PRESTA_EN
MED-063,CLI-001,"Mar,Jue",15:00-20:00,2023-04-18,PRESTA_EN
MED-064,CLI-005,"Lun,Vie",08:00-12:00,2019-07-21,PRESTA_EN
MED-064,CLI-016,"Mar,Jue",08:00-12:00,2023-08-02,PRESTA_EN
MED-065,CLI-016,"Lun,Vie",09:00-13:00,2019-09-03,PRESTA_EN
MED-066,CLI-022,"Lun,Mar,Jue",08:00-14:00,2023-07-29,PRESTA_EN
MED-067,CLI-014,"Lun,Mié,Vie",08:00-12:00,2022-07-26,PRESTA_EN
MED-067,CLI-003,"Lun,Mar,Jue",14:00-18:00,2019-12-11,PRESTA_EN
MED-067,CLI-030,"Mié,Sáb",14:00-18:00,2023-01-04,PRESTA_EN
MED-068,CLI-005,"Lun,Mar,Jue",09:00-13:00,2021-02-24,PRESTA_EN
MED-069,CLI-027,"Mar,Jue",15:00-20:00,2017-07-31,PRESTA_EN
MED-070,CLI-016,"Lun,Mié,Vie",09:00-13:00,2023-08-31,PRESTA_EN
MED-070,CLI-018,"Lun,Mié,Vie",15:00-20:00,2016-04-08,PRESTA_EN
MED-070,CLI-030,"Lun,Mié,Vie",08:00-12:00,2022-02-16,PRESTA_EN
MED-071,CLI-008,"Lun,Mar,Jue",08:00-14:00,2016-12-26,PRESTA_EN
MED-071,CLI-018,"Mar,Jue",15:00-20:00,2023-07-17,PRESTA_EN
MED-072,CLI-010,"Mié,Sáb",08:00-14:00,2022-09-02,PRESTA_EN
MED-073,CLI-010,"Lun,Vie",08:00-14:00,2015-05-07,PRESTA_EN
MED-073,CLI-016,"Mié,Sáb",08:00-12:00,2015-05-16,PRESTA_EN
MED-073,CLI-031,"Mié,Sáb",14:00-18:00,2021-03-01,PRESTA_EN
MED-074,CLI-018,"Lun,Mar,Jue",08:00-12:00,2017-03-31,PRESTA_EN
MED-074,CLI-020,"Mié,Sáb",08:00-14:00,2020-02-17,PRESTA_EN
MED-074,CLI-024,"Lun,Mié,Vie",15:00-20:00,2019-05-15,PRESTA_EN
MED-075,CLI-020,"Lun,Vie",15:00-20:00,2021-06-22,PRESTA_EN
MED-075,CLI-027,"Mar,Jue",08:00-14:00,2019-03-06,PRESTA_EN
MED-075,CLI-026,"Lun,Vie",15:00-20:00,2023-04-18,PRESTA_EN
MED-076,CLI-031,"Lun,Mié,Vie",15:00-20:00,2023-10-30,PRESTA_EN
MED-076,CLI-029,"Lun,Mié,Vie",15:00-20:00,2021-01-11,PRESTA_EN
MED-076,CLI-019,"Mar,Jue",09:00-13:00,2018-04-15,PRESTA_EN
MED-077,CLI-016,"Mar,Jue",14:00-18:00,2016-11-17,PRESTA_EN
MED-077,CLI-024,"Lun,Mié,Vie",08:00-12:00,2020-06-01,PRESTA_EN
MED-078,CLI-020,"Lun,Vie",14:00-18:00,2022-05-26,PRESTA_EN
MED-079,CLI-013,"Mar,Jue",15:00-20:00,2019-01-18,PRESTA_EN
MED-079,CLI-016,"Lun,Mié,Vie",08:00-14:00,2021-05-19,PRESTA_EN
MED-079,CLI-019,"Lun,Mar,Jue",15:00-20:00,2019-08-28,PRESTA_EN
MED-080,CLI-008,"Mié,Sáb",08:00-12:00,2015-03-12,PRESTA_EN
MED-080,CLI-002,"Mié,Sáb",08:00-14:00,2020-09-22,PRESTA_EN
MED-081,CLI-022,"Lun,Mar,Jue",08:00-12:00,2015-04-04,PRESTA_EN
MED-082,CLI-018,"Lun,Vie",08:00-12:00,2021-02-08,PRESTA_EN
MED-083,CLI-003,"Mié,Sáb",09:00-13:00,2022-09-20,PRESTA_EN
MED-083,CLI-017,"Mié,Sáb",15:00-20:00,2015-08-06,PRESTA_EN
MED-084,CLI-006,"Mié,Sáb",08:00-12:00,2017-07-28,PRESTA_EN
MED-084,CLI-010,"Lun,Mar,Jue",08:00-14:00,2021-05-17,PRESTA_EN
MED-084,CLI-028,"Lun,Vie",14:00-18:00,2022-02-20,PRESTA_EN
MED-085,CLI-021,"Mié,Sáb",15:00-20:00,2017-12-25,PRESTA_EN
MED-085,CLI-007,"Mié,Sáb",08:00-14:00,2017-09-22,PRESTA_EN
MED-086,CLI-012,"Lun,Mar,Jue",15:00-20:00,2019-07-05,PRESTA_EN
MED-087,CLI-015,"Lun,Vie",08:00-12:00,2016-04-08,PRESTA_EN
MED-087,CLI-029,"Mar,Jue",08:00-14:00,2018-07-18,PRESTA_EN
MED-088,CLI-027,"Mié,Sáb",08:00-12:00,2018-03-04,PRESTA_EN
MED-088,CLI-004,"Lun,Mié,Vie",08:00-14:00,2020-06-25,PRESTA_EN
MED-088,CLI-010,"Lun,Vie",09:00-13:00,2020-09-01,PRESTA_EN
MED-089,CLI-021,"Mié,Sáb",09:00-13:00,2015-03-21,PRESTA_EN
MED-089,CLI-015,"Mar,Jue",14:00-18:00,2022-09-28,PRESTA_EN
MED-090,CLI-020,"Lun,Vie",08:00-14:00,2017-07-22,PRESTA_EN
MED-091,CLI-004,"Mié,Sáb",08:00-12:00,2022-09-05,PRESTA_EN
MED-092,CLI-014,"Lun,Mar,Jue",08:00-12:00,2023-04-24,PRESTA_EN
MED-092,CLI-008,"Mié,Sáb",08:00-12:00,2020-07-03,PRESTA_EN
MED-093,CLI-018,"Lun,Vie",09:00-13:00,2019-08-12,PRESTA_EN
MED-093,CLI-013,"Lun,Mié,Vie",08:00-14:00,2017-09-19,PRESTA_EN
MED-094,CLI-014,"Lun,Vie",08:00-14:00,2015-01-21,PRESTA_EN
MED-095,CLI-028,"Lun,Mié,Vie",14:00-18:00,2021-12-04,PRESTA_EN
MED-096,CLI-013,"Mar,Jue",15:00-20:00,2022-01-27,PRESTA_EN
MED-096,CLI-010,"Lun,Mié,Vie",09:00-13:00,2017-12-09,PRESTA_EN
MED-096,CLI-029,"Lun,Mar,Jue",15:00-20:00,2023-10-24,PRESTA_EN
MED-097,CLI-007,"Mié,Sáb",14:00-18:00,2022-08-13,PRESTA_EN
MED-097,CLI-009,"Mié,Sáb",08:00-14:00,2019-10-30,PRESTA_EN
MED-098,CLI-026,"Mié,Sáb",09:00-13:00,2015-09-13,PRESTA_EN
MED-099,CLI-028,"Mié,Sáb",08:00-12:00,2020-04-25,PRESTA_EN
MED-099,CLI-008,"Mié,Sáb",08:00-14:00,2016-12-18,PRESTA_EN
MED-100,CLI-013,"Lun,Mar,Jue",14:00-18:00,2023-11-25,PRESTA_EN
MED-100,CLI-011,"Lun,Mar,Jue",08:00-12:00,2015-06-09,PRESTA_EN
MED-101,CLI-020,"Mié,Sáb",08:00-12:00,2020-12-15,PRESTA_EN
MED-102,CLI-018,"Lun,Mié,Vie",08:00-12:00,2020-12-19,PRESTA_EN
MED-102,CLI-010,"Lun,Mar,Jue",15:00-20:00,2023-03-09,PRESTA_EN
MED-102,CLI-009,"Mar,Jue",15:00-20:00,2021-03-15,PRESTA_EN
MED-103,CLI-029,"Lun,Mié,Vie",08:00-14:00,2019-02-21,PRESTA_EN
MED-103,CLI-008,"Mié,Sáb",15:00-20:00,2018-04-02,PRESTA_EN
MED-103,CLI-027,"Lun,Mar,Jue",08:00-14:00,2020-11-02,PRESTA_EN
MED-104,CLI-020,"Mar,Jue",15:00-20:00,2015-09-29,PRESTA_EN
MED-104,CLI-011,"Mar,Jue",08:00-12:00,2021-09-29,PRESTA_EN
MED-105,CLI-003,"Lun,Mié,Vie",15:00-20:00,2017-07-04,PRESTA_EN
MED-106,CLI-025,"Mié,Sáb",08:00-14:00,2021-04-01,PRESTA_EN
MED-106,CLI-010,"Lun,Mar,Jue",09:00-13:00,2023-04-12,PRESTA_EN
MED-107,CLI-008,"Mié,Sáb",09:00-13:00,2019-03-31,PRESTA_EN
MED-107,CLI-022,"Mié,Sáb",14:00-18:00,2018-10-15,PRESTA_EN
MED-107,CLI-010,"Mié,Sáb",14:00-18:00,2017-10-30,PRESTA_EN
MED-108,CLI-027,"Lun,Mié,Vie",09:00-13:00,2021-06-16,PRESTA_EN
MED-108,CLI-026,"Lun,Mié,Vie",09:00-13:00,2016-08-30,PRESTA_EN
MED-109,CLI-007,"Lun,Mié,Vie",14:00-18:00,2022-03-12,PRESTA_EN
MED-109,CLI-014,"Mar,Jue",08:00-12:00,2020-04-24,PRESTA_EN
MED-109,CLI-019,"Lun,Mar,Jue",08:00-12:00,2015-12-12,PRESTA_EN
MED-110,CLI-003,"Lun,Vie",14:00-18:00,2016-09-28,PRESTA_EN
MED-110,CLI-020,"Lun,Mar,Jue",08:00-14:00,2015-10-04,PRESTA_EN
MED-111,CLI-014,"Lun,Mar,Jue",09:00-13:00,2020-08-29,PRESTA_EN
MED-112,CLI-020,"Mié,Sáb",14:00-18:00,2023-04-23,PRESTA_EN
MED-112,CLI-022,"Lun,Mié,Vie",08:00-14:00,2023-03-30,PRESTA_EN
MED-112,CLI-019,"Lun,Mié,Vie",14:00-18:00,2022-09-06,PRESTA_EN
MED-113,CLI-025,"Mié,Sáb",09:00-13:00,2016-11-05,PRESTA_EN
MED-114,CLI-021,"Lun,Vie",14:00-18:00,2023-02-19,PRESTA_EN
MED-114,CLI-026,"Mié,Sáb",08:00-14:00,2015-12-28,PRESTA_EN
MED-115,CLI-024,"Mié,Sáb",14:00-18:00,2023-04-21,PRESTA_EN
MED-115,CLI-018,"Lun,Mar,Jue",15:00-20:00,2023-09-25,PRESTA_EN
MED-115,CLI-030,"Lun,Mar,Jue",14:00-18:00,2015-05-08,PRESTA_EN
MED-116,CLI-013,"Lun,Mar,Jue",15:00-20:00,2017-12-16,PRESTA_EN
MED-116,CLI-015,"Lun,Vie",14:00-18:00,2018-09-02,PRESTA_EN
MED-117,CLI-021,"Lun,Mar,Jue",15:00-20:00,2023-09-26,PRESTA_EN
MED-118,CLI-026,"Mié,Sáb",08:00-14:00,2019-06-11,PRESTA_EN
MED-118,CLI-014,"Mié,Sáb",08:00-14:00,2018-04-27,PRESTA_EN
MED-119,CLI-025,"Mié,Sáb",14:00-18:00,2018-05-02,PRESTA_EN
MED-120,CLI-023,"Lun,Mar,Jue",08:00-14:00,2016-02-04,PRESTA_EN
MED-120,CLI-001,"Lun,Mar,Jue",08:00-14:00,2017-01-31,PRESTA_EN
MED-120,CLI-028,"Lun,Mié,Vie",08:00-12:00,2023-06-18,PRESTA_EN
MED-121,CLI-017,"Lun,Mié,Vie",08:00-14:00,2019-12-22,PRESTA_EN
MED-121,CLI-024,"Lun,Vie",08:00-14:00,2020-02-16,PRESTA_EN
MED-122,CLI-023,"Lun,Mar,Jue",15:00-20:00,2018-04-11,PRESTA_EN
MED-122,CLI-012,"Lun,Mié,Vie",08:00-12:00,2019-09-05,PRESTA_EN
MED-122,CLI-011,"Lun,Mié,Vie",09:00-13:00,2022-07-08,PRESTA_EN
MED-123,CLI-020,"Mié,Sáb",14:00-18:00,2018-12-21,PRESTA_EN
MED-124,CLI-018,"Mar,Jue",08:00-14:00,2019-08-27,PRESTA_EN
MED-125,CLI-031,"Mié,Sáb",09:00-13:00,2017-09-09,PRESTA_EN
MED-126,CLI-016,"Mié,Sáb",15:00-20:00,2022-11-15,PRESTA_EN
MED-126,CLI-023,"Lun,Mar,Jue",08:00-14:00,2015-01-04,PRESTA_EN
MED-127,CLI-023,"Mié,Sáb",15:00-20:00,2019-12-25,PRESTA_EN
MED-127,CLI-005,"Mar,Jue",08:00-12:00,2016-01-01,PRESTA_EN
MED-127,CLI-014,"Mié,Sáb",15:00-20:00,2020-03-10,PRESTA_EN
MED-128,CLI-016,"Mié,Sáb",08:00-14:00,2022-02-07,PRESTA_EN
MED-128,CLI-030,"Lun,Mar,Jue",09:00-13:00,2016-01-19,PRESTA_EN
MED-129,CLI-001,"Lun,Mar,Jue",15:00-20:00,2019-11-27,PRESTA_EN
MED-130,CLI-009,"Lun,Vie",09:00-13:00,2015-11-22,PRESTA_EN
MED-130,CLI-023,"Lun,Mar,Jue",08:00-14:00,2020-08-03,PRESTA_EN
MED-131,CLI-024,"Mar,Jue",08:00-14:00,2020-04-27,PRESTA_EN
MED-131,CLI-001,"Lun,Vie",08:00-14:00,2018-06-23,PRESTA_EN
MED-131,CLI-030,"Lun,Mié,Vie",09:00-13:00,2021-12-24,PRESTA_EN
MED-132,CLI-003,"Lun,Vie",08:00-14:00,2017-09-07,PRESTA_EN
MED-133,CLI-013,"Lun,Mar,Jue",08:00-14:00,2023-05-17,PRESTA_EN
MED-134,CLI-022,"Lun,Mar,Jue",08:00-12:00,2021-05-16,PRESTA_EN
MED-135,CLI-025,"Lun,Mar,Jue",09:00-13:00,2022-06-11,PRESTA_EN
MED-136,CLI-027,"Lun,Mar,Jue",08:00-12:00,2019-10-22,PRESTA_EN
MED-137,CLI-027,"Lun,Mar,Jue",15:00-20:00,2020-10-07,PRESTA_EN
MED-137,CLI-006,"Lun,Mié,Vie",08:00-14:00,2016-10-04,PRESTA_EN
MED-137,CLI-010,"Lun,Mar,Jue",14:00-18:00,2019-06-02,PRESTA_EN
MED-138,CLI-009,"Lun,Mié,Vie",08:00-14:00,2016-05-18,PRESTA_EN
MED-139,CLI-026,"Lun,Mar,Jue",08:00-12:00,2015-06-20,PRESTA_EN
MED-140,CLI-006,"Lun,Mié,Vie",08:00-14:00,2016-11-14,PRESTA_EN
MED-140,CLI-016,"Lun,Mié,Vie",15:00-20:00,2023-03-24,PRESTA_EN
MED-140,CLI-028,"Lun,Mié,Vie",09:00-13:00,2022-09-12,PRESTA_EN
MED-141,CLI-027,"Lun,Vie",14:00-18:00,2017-11-04,PRESTA_EN
MED-141,CLI-030,"Mié,Sáb",15:00-20:00,2015-04-06,PRESTA_EN
MED-141,CLI-029,"Mié,Sáb",08:00-14:00,2016-09-13,PRESTA_EN
MED-142,CLI-003,"Mar,Jue",08:00-12:00,2018-08-23,PRESTA_EN
MED-142,CLI-027,"Lun,Vie",08:00-14:00,2016-09-11,PRESTA_EN
MED-142,CLI-009,"Lun,Mar,Jue",08:00-12:00,2021-10-11,PRESTA_EN
MED-143,CLI-010,"Lun,Mié,Vie",08:00-12:00,2023-09-28,PRESTA_EN
MED-143,CLI-029,"Mié,Sáb",08:00-14:00,2018-11-29,PRESTA_EN
MED-144,CLI-017,"Lun,Mar,Jue",15:00-20:00,2018-02-13,PRESTA_EN
MED-145,CLI-009,"Lun,Mié,Vie",08:00-12:00,2015-10-29,PRESTA_EN
MED-146,CLI-011,"Lun,Mar,Jue",08:00-14:00,2019-11-04,PRESTA_EN
MED-147,CLI-014,"Lun,Mar,Jue",15:00-20:00,2022-01-03,PRESTA_EN
MED-147,CLI-020,"Mié,Sáb",14:00-18:00,2022-07-14,PRESTA_EN
MED-147,CLI-024,"Lun,Vie",14:00-18:00,2021-09-23,PRESTA_EN
MED-148,CLI-029,"Lun,Vie",14:00-18:00,2023-05-31,PRESTA_EN
MED-148,CLI-030,"Mar,Jue",09:00-13:00,2016-01-15,PRESTA_EN
MED-149,CLI-011,"Lun,Vie",08:00-14:00,2021-09-08,PRESTA_EN
MED-149,CLI-008,"Lun,Mié,Vie",08:00-14:00,2021-12-03,PRESTA_EN
MED-149,CLI-020,"Mié,Sáb",15:00-20:00,2015-10-07,PRESTA_EN
MED-150,CLI-010,"Lun,Mar,Jue",08:00-14:00,2022-05-14,PRESTA_EN
MED-150,CLI-025,"Lun,Vie",08:00-12:00,2018-02-08,PRESTA_EN
